"id","recv_date","occur_date","ip","system","severity","event","message"
"1","1900-09-09 11:55:53","1900-03-01 09:52:13.577","192.168.100.5","SYS","5","CONFIG_I","Configured from console by console"
"2","1900-09-10 00:58:14","1900-03-01 13:22:17.52","192.168.100.5","SYS","5","CONFIG_I","Configured from console by console"
"3","1900-09-10 00:59:43","1900-03-01 13:23:53.416","192.168.100.5","SYS","5","CONFIG_I","Configured from console by console"
"4","1900-09-10 01:01:15","1900-03-01 13:25:25.324","192.168.100.5","SYS","5","CONFIG_I","Configured from console by console"
"5","1900-09-10 01:02:09","1900-03-01 13:26:19.388","192.168.100.5","LINK","5","CHANGED","Interface FastEthernet0/1, changed state to administratively down"
"6","1900-09-10 01:02:09","1900-03-01 13:26:20.3","192.168.100.5","SYS","5","CONFIG_I","Configured from console by console"
"7","1900-09-10 01:02:09","1900-03-01 13:26:20.388","192.168.100.5","LINEPROTO","5","UPDOWN","Line protocol on Interface FastEthernet0/1, changed state to down"
"8","1900-09-10 01:03:13","1900-03-01 13:27:23.636","192.168.100.5","LINK","3","UPDOWN","Interface FastEthernet0/1, changed state to up"
"9","1900-09-10 01:03:14","1900-03-01 13:27:24.132","192.168.100.5","SYS","5","CONFIG_I","Configured from console by console"
"10","1900-09-10 01:03:14","1900-03-01 13:27:24.636","192.168.100.5","LINEPROTO","5","UPDOWN","Line protocol on Interface FastEthernet0/1, changed state to up"
"11","1900-09-10 15:01:42","1900-03-01 15:20:34.612","192.168.100.5","SYS","5","CONFIG_I","Configured from console by console"
"12","1900-09-10 15:08:55","1900-03-01 00:00:03.159","192.168.100.5","SYS","6","LOGGINGHOST_STARTSTOP","Logging to host 192.168.100.1 started - CLI initiated"
"13","1900-09-10 15:08:57","1900-03-01 00:00:04.107","192.168.100.5","LINEPROTO","5","UPDOWN","Line protocol on Interface FastEthernet0/0, changed state to up"
"14","1900-09-10 15:08:57","1900-03-01 00:00:04.115","192.168.100.5","LINEPROTO","5","UPDOWN","Line protocol on Interface FastEthernet0/1, changed state to up"
"15","1900-09-10 15:08:57","1900-03-01 00:00:04.143","192.168.100.5","LINEPROTO","5","UPDOWN","Line protocol on Interface FastEthernet1/0, changed state to up"
"16","1900-09-10 15:09:58","1900-03-01 15:03:37.688","192.168.108.2","SYS","5","CONFIG_I","Configured from console by console"
"17","1900-09-10 15:11:49","1900-03-01 00:02:49.635","192.168.100.5","DUAL","5","NBRCHANGE","IP-EIGRP(0) 100: Neighbor 192.168.108.2 (FastEthernet1/0) is down: holding time expired"
"18","1900-09-10 19:58:19","1900-03-01 03:00:28.975","192.168.100.5","LINEPROTO","5","UPDOWN","Line protocol on Interface NVI0, changed state to up"
"19","1900-09-10 19:58:22","1900-03-01 03:00:35.435","192.168.100.5","SYS","3","CPUHOG","Task is running for (2036)msecs, more than (2000)msecs (0/0),process = Exec."
"20","1900-09-10 19:58:22","1900-03-01 03:00:36.719","192.168.100.5","SYS","3","CPUYLD","Task ran for (3320)msecs, more than (2000)msecs (0/0),process = Exec"
"21","1900-09-10 20:02:13","1900-03-01 03:04:29.859","192.168.100.5","DHCP","6","ADDRESS_ASSIGN","Interface FastEthernet0/1 assigned DHCP address 192.168.123.217, mask 255.255.255.0, hostname R1"
"22","1900-09-10 20:25:48","1900-03-01 03:27:34.735","192.168.100.5","SYS","5","CONFIG_I","Configured from console by console"
"23","1900-09-10 20:26:35","1900-03-01 03:28:20.567","192.168.100.5","DUAL","5","NBRCHANGE","IP-EIGRP(0) 100: Neighbor 192.168.108.2 (FastEthernet1/0) is up: new adjacency"
"24","1900-09-10 20:26:39","1900-03-01 00:00:04.191","192.168.108.2","LINEPROTO","5","UPDOWN","Line protocol on Interface FastEthernet1/0, changed state to down"
"25","1900-09-10 20:26:51","1900-03-01 00:00:15.407","192.168.108.2","SYS","5","CONFIG_I","Configured from console by console"
"26","1900-09-10 21:19:42","1900-03-01 00:50:55.931","192.168.108.2","SYS","5","CONFIG_I","Configured from console by console"
"27","1900-09-10 21:20:27","1900-03-01 00:51:43.099","192.168.108.2","SYS","5","CONFIG_I","Configured from console by console"
"28","1900-09-10 21:21:36","1900-03-01 00:52:53.491","192.168.108.2","SYS","5","CONFIG_I","Configured from console by console"
"29","1900-09-10 21:46:13","1900-03-01 01:16:36.623","192.168.108.2","SYS","5","CONFIG_I","Configured from console by console"
"30","1900-09-10 23:00:33","1900-03-01 05:59:50.174","192.168.100.5","SYS","5","CONFIG_I","Configured from console by console"
"31","1900-09-11 00:21:13","1900-03-01 07:19:31.658","192.168.100.5","SYS","5","CONFIG_I","Configured from console by console"