100,108,123,168,192,2000,2036,217,255,3320,address,address_assign,adjacency,administratively,assigned,by,changed,cli,config_i,configured,console,cpuhog,cpuyld,dhcp,down,eigrp,exec,expired,fastethernet0,fastethernet1,for,from,holding,host,hostname,initiated,interface,ip,is,line,logging,logginghost_startstop,mask,more,msecs,nbrchange,neighbor,new,nvi0,on,process,protocol,r1,ran,running,started,state,task,than,time,to,up,updown,label
0.0,0.0,0.0,0.0,0.0,0.2571820738394263,0.12252159490865977,0.0,0.0,0.16563004504207143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252159490865977,0.16563004504207143,0.0,0.0,0.0,0.2571820738394263,0.0,0.0,0.0,0.2571820738394263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10001039522023332,0.0,0.0,0.0,0.0,0.2571820738394263,0.5143641476788526,0.0,0.0,0.0,0.0,0.0,0.2571820738394263,0.0,0.0,0.16563004504207143,0.12252159490865977,0.0,0.0,0.2571820738394263,0.2571820738394263,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.07372904321278784,0.08260740881585595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26123270916400193,0.0,0.0,0.0,0.0,0.08260740881585595,0.0,0.0,0.0,0.0,0.07372904321278784,0.0,0.28818061967400654,0.0,0.07372904321278784,0.0,0.0,0.0,0.0,0.0,0.2497225840408125,0.0,0.06742974256866463,0.0,0.0,0.0,0.0,0.07372904321278784,0.14745808642557567,0.0,0.0,0.0,0.0,0.0,0.07372904321278784,0.0,0.0,0.0,0.08260740881585595,0.0,0.26123270916400193,0.07372904321278784,0.07372904321278784,0.0,0.2497225840408125,0.28818061967400654,0.2739565621748249,0
0.0,0.0,0.0,0.0,0.0,0.25590985166535707,0.17355262655078327,0.0,0.0,0.11317359171185382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17355262655078327,0.11317359171185382,0.0,0.0,0.0,0.25590985166535707,0.0,0.0,0.0,0.25590985166535707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416653675280112,0.0,0.0,0.0,0.0,0.25590985166535707,0.5118197033307141,0.0,0.0,0.0,0.0,0.0,0.25590985166535707,0.0,0.0,0.11317359171185382,0.17355262655078327,0.0,0.0,0.25590985166535707,0.25590985166535707,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.2592501481012847,0.039567559641693915,0.0,0.0,0.25090118966739194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039567559641693915,0.25090118966739194,0.0,0.0,0.0,0.2592501481012847,0.0,0.0,0.0,0.2592501481012847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032297712747014456,0.0,0.0,0.0,0.0,0.2592501481012847,0.5185002962025694,0.0,0.0,0.0,0.0,0.0,0.2592501481012847,0.0,0.0,0.25090118966739194,0.039567559641693915,0.0,0.0,0.2592501481012847,0.2592501481012847,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.07396081793734813,0.08286709358308773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260895278921385,0.0,0.0,0.0,0.0,0.08286709358308773,0.0,0.0,0.0,0.0,0.07396081793734813,0.0,0.28780838123294267,0.0,0.07396081793734813,0.0,0.0,0.0,0.0,0.0,0.24940002124846739,0.0,0.06764171480280741,0.0,0.0,0.0,0.0,0.07396081793734813,0.14792163587469626,0.0,0.0,0.0,0.0,0.0,0.07396081793734813,0.0,0.0,0.0,0.08286709358308773,0.0,0.260895278921385,0.07396081793734813,0.07396081793734813,0.0,0.24940002124846739,0.28780838123294267,0.2736026967284304,0
0.0,0.0,0.0,0.0,0.0,0.09275001861884016,0.10391886795020666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23354093924279593,0.0,0.0,0.0,0.0,0.10391886795020666,0.0,0.0,0.0,0.0,0.09275001861884016,0.0,0.2576322574826809,0.0,0.09275001861884016,0.0,0.0,0.0,0.0,0.0,0.22325093597071646,0.0,0.08482559390683247,0.0,0.0,0.0,0.0,0.09275001861884016,0.18550003723768033,0.0,0.0,0.0,0.0,0.0,0.09275001861884016,0.0,0.0,0.0,0.10391886795020666,0.0,0.23354093924279593,0.09275001861884016,0.09275001861884016,0.0,0.22325093597071646,0.2576322574826809,0.24491601012287217,0
0.0,0.0,0.0,0.0,0.0,0.2570114736588129,0.12936466319695217,0.0,0.0,0.1585958330979022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12936466319695217,0.1585958330979022,0.0,0.0,0.0,0.2570114736588129,0.0,0.0,0.0,0.2570114736588129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10559616942225358,0.0,0.0,0.0,0.0,0.2570114736588129,0.5140229473176258,0.0,0.0,0.0,0.0,0.0,0.2570114736588129,0.0,0.0,0.1585958330979022,0.12936466319695217,0.0,0.0,0.2570114736588129,0.2570114736588129,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.25871744922862333,0.06093503269835174,0.0,0.0,0.22893687075959937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06093503269835174,0.22893687075959937,0.0,0.0,0.0,0.25871744922862333,0.0,0.0,0.0,0.25871744922862333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049739286429165364,0.0,0.0,0.0,0.0,0.25871744922862333,0.5174348984572467,0.0,0.0,0.0,0.0,0.0,0.25871744922862333,0.0,0.0,0.22893687075959937,0.06093503269835174,0.0,0.0,0.25871744922862333,0.25871744922862333,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.25882458457264895,0.056637648764636526,0.0,0.0,0.23335429115082035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056637648764636526,0.23335429115082035,0.0,0.0,0.0,0.25882458457264895,0.0,0.0,0.0,0.25882458457264895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046231471615422993,0.0,0.0,0.0,0.0,0.25882458457264895,0.5176491691452979,0.0,0.0,0.0,0.0,0.0,0.25882458457264895,0.0,0.0,0.23335429115082035,0.056637648764636526,0.0,0.0,0.25882458457264895,0.25882458457264895,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.25660016254790574,0.14586306319600542,0.0,0.0,0.14163659238250942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14586306319600542,0.14163659238250942,0.0,0.0,0.0,0.25660016254790574,0.0,0.0,0.0,0.25660016254790574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11906327704223602,0.0,0.0,0.0,0.0,0.25660016254790574,0.5132003250958115,0.0,0.0,0.0,0.0,0.0,0.25660016254790574,0.0,0.0,0.14163659238250942,0.14586306319600542,0.0,0.0,0.25660016254790574,0.25660016254790574,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.2560473101787091,0.16803892785308858,0.0,0.0,0.11884130151715117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16803892785308858,0.11884130151715117,0.0,0.0,0.0,0.2560473101787091,0.0,0.0,0.0,0.2560473101787091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13716471451012632,0.0,0.0,0.0,0.0,0.2560473101787091,0.5120946203574182,0.0,0.0,0.0,0.0,0.0,0.2560473101787091,0.0,0.0,0.11884130151715117,0.16803892785308858,0.0,0.0,0.2560473101787091,0.2560473101787091,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.259908106719829,0.013175701547643021,0.0,0.0,0.27803023699132523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013175701547643021,0.27803023699132523,0.0,0.0,0.0,0.259908106719829,0.0,0.0,0.0,0.259908106719829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010754896882186142,0.0,0.0,0.0,0.0,0.259908106719829,0.519816213439658,0.0,0.0,0.0,0.0,0.0,0.259908106719829,0.0,0.0,0.27803023699132523,0.013175701547643021,0.0,0.0,0.259908106719829,0.259908106719829,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.15380912984561668,0.1723306463112245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14464776612259875,0.0,0.0,0.0,0.0,0.1723306463112245,0.0,0.0,0.0,0.0,0.15380912984561668,0.0,0.15956915582689007,0.0,0.15380912984561668,0.0,0.0,0.0,0.0,0.0,0.13827446818380304,0.0,0.14066790478031604,0.0,0.0,0.0,0.0,0.15380912984561668,0.30761825969123335,0.0,0.0,0.0,0.0,0.0,0.15380912984561668,0.0,0.0,0.0,0.1723306463112245,0.0,0.14464776612259875,0.15380912984561668,0.15380912984561668,0.0,0.13827446818380304,0.15956915582689007,0.15169312013044003,0
0.0,0.0,0.0,0.0,0.0,0.2590307169704151,0.048369321795279564,0.0,0.0,0.24185357274145614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048369321795279564,0.24185357274145614,0.0,0.0,0.0,0.2590307169704151,0.0,0.0,0.0,0.2590307169704151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03948230508170317,0.0,0.0,0.0,0.0,0.2590307169704151,0.5180614339408302,0.0,0.0,0.0,0.0,0.0,0.2590307169704151,0.0,0.0,0.24185357274145614,0.048369321795279564,0.0,0.0,0.2590307169704151,0.2590307169704151,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.25362507523401734,0.2651989606104588,0.0,0.0,0.018967351101217132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2651989606104588,0.018967351101217132,0.0,0.0,0.0,0.25362507523401734,0.0,0.0,0.0,0.25362507523401734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21647329095266668,0.0,0.0,0.0,0.0,0.25362507523401734,0.5072501504680347,0.0,0.0,0.0,0.0,0.0,0.25362507523401734,0.0,0.0,0.018967351101217132,0.2651989606104588,0.0,0.0,0.25362507523401734,0.25362507523401734,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.24022466547326224,0.2691522401983393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018839332057902558,0.0,0.0,0.0,0.0,0.2691522401983393,0.0,0.0,0.0,0.0,0.24022466547326224,0.0,0.020782735837579724,0.0,0.24022466547326224,0.0,0.0,0.0,0.0,0.0,0.01800925580168755,0.0,0.21970022457440708,0.0,0.0,0.0,0.0,0.24022466547326224,0.4804493309465245,0.0,0.0,0.0,0.0,0.0,0.24022466547326224,0.0,0.0,0.0,0.2691522401983393,0.0,0.018839332057902558,0.24022466547326224,0.24022466547326224,0.0,0.01800925580168755,0.020782735837579724,0.019756938787526712,0
0.0,0.0,0.0,0.0,0.0,0.259993547978943,0.009748504878492159,0.0,0.0,0.2815531636566053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009748504878492159,0.2815531636566053,0.0,0.0,0.0,0.259993547978943,0.0,0.0,0.0,0.259993547978943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007957387646081532,0.0,0.0,0.0,0.0,0.259993547978943,0.519987095957886,0.0,0.0,0.0,0.0,0.0,0.259993547978943,0.0,0.0,0.2815531636566053,0.009748504878492159,0.0,0.0,0.259993547978943,0.259993547978943,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.25888165973316524,0.05434826536789,0.0,0.0,0.23570762263250802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05434826536789,0.23570762263250802,0.0,0.0,0.0,0.25888165973316524,0.0,0.0,0.0,0.25888165973316524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044362722367668334,0.0,0.0,0.0,0.0,0.25888165973316524,0.5177633194663305,0.0,0.0,0.0,0.0,0.0,0.25888165973316524,0.0,0.0,0.23570762263250802,0.05434826536789,0.0,0.0,0.25888165973316524,0.25888165973316524,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.25531914399440225,0.19724693283010544,0.0,0.0,0.08881744543110374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19724693283010544,0.08881744543110374,0.0,0.0,0.0,0.25531914399440225,0.0,0.0,0.0,0.25531914399440225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16100625953346437,0.0,0.0,0.0,0.0,0.25531914399440225,0.5106382879888045,0.0,0.0,0.0,0.0,0.0,0.25531914399440225,0.0,0.0,0.08881744543110374,0.19724693283010544,0.0,0.0,0.25531914399440225,0.25531914399440225,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.2538557519063061,0.2559461203419879,0.0,0.0,0.02847864585847129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559461203419879,0.02847864585847129,0.0,0.0,0.0,0.2538557519063061,0.0,0.0,0.0,0.2538557519063061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20892049821560402,0.0,0.0,0.0,0.0,0.2538557519063061,0.5077115038126122,0.0,0.0,0.0,0.0,0.0,0.2538557519063061,0.0,0.0,0.02847864585847129,0.2559461203419879,0.0,0.0,0.2538557519063061,0.2538557519063061,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.17322389629357085,0.1940833163465837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11638269379725275,0.0,0.0,0.0,0.0,0.1940833163465837,0.0,0.0,0.0,0.0,0.17322389629357085,0.0,0.12838835123348397,0.0,0.17322389629357085,0.0,0.0,0.0,0.0,0.0,0.11125477787865604,0.0,0.15842390223491526,0.0,0.0,0.0,0.0,0.17322389629357085,0.3464477925871417,0.0,0.0,0.0,0.0,0.0,0.17322389629357085,0.0,0.0,0.0,0.1940833163465837,0.0,0.11638269379725275,0.17322389629357085,0.17322389629357085,0.0,0.11125477787865604,0.12838835123348397,0.12205134185292249,0
0.0,0.0,0.0,0.0,0.0,0.11143123318317437,0.12484965263757691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20634381162337742,0.0,0.0,0.0,0.0,0.12484965263757691,0.0,0.0,0.0,0.0,0.11143123318317437,0.0,0.2276295632726057,0.0,0.11143123318317437,0.0,0.0,0.0,0.0,0.0,0.1972521358612513,0.0,0.10191071306818573,0.0,0.0,0.0,0.0,0.11143123318317437,0.22286246636634874,0.0,0.0,0.0,0.0,0.0,0.11143123318317437,0.0,0.0,0.0,0.12484965263757691,0.0,0.20634381162337742,0.11143123318317437,0.11143123318317437,0.0,0.1972521358612513,0.2276295632726057,0.2163941928991024,0
0.0,0.0,0.0,0.0,0.0,0.2540280574212288,0.24903464814526655,0.0,0.0,0.035583172399752186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24903464814526655,0.035583172399752186,0.0,0.0,0.0,0.2540280574212288,0.0,0.0,0.0,0.2540280574212288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20327888812667996,0.0,0.0,0.0,0.0,0.2540280574212288,0.5080561148424576,0.0,0.0,0.0,0.0,0.0,0.2540280574212288,0.0,0.0,0.035583172399752186,0.24903464814526655,0.0,0.0,0.2540280574212288,0.2540280574212288,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.2566667150888068,0.14319352568140528,0.0,0.0,0.14438069661755482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14319352568140528,0.14438069661755482,0.0,0.0,0.0,0.2566667150888068,0.0,0.0,0.0,0.2566667150888068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11688422034541915,0.0,0.0,0.0,0.0,0.2566667150888068,0.5133334301776136,0.0,0.0,0.0,0.0,0.0,0.2566667150888068,0.0,0.0,0.14438069661755482,0.14319352568140528,0.0,0.0,0.2566667150888068,0.2566667150888068,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.00870597206585734,0.0097543350929985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35589683060532773,0.0,0.0,0.0,0.0,0.0097543350929985,0.0,0.0,0.0,0.0,0.00870597206585734,0.0,0.3926099817747917,0.0,0.00870597206585734,0.0,0.0,0.0,0.0,0.0,0.34021572748342827,0.0,0.007962146660665295,0.0,0.0,0.0,0.0,0.00870597206585734,0.01741194413171468,0.0,0.0,0.0,0.0,0.0,0.00870597206585734,0.0,0.0,0.0,0.0097543350929985,0.0,0.35589683060532773,0.00870597206585734,0.00870597206585734,0.0,0.34021572748342827,0.3926099817747917,0.37323148587928506,0
